id_llamada,fecha,distrito,duracion_minutes,recursos_desplegados,distancia_km,tipo
4251,2024-06-26 22:57:54,Oeste,147,7,18,Fuego
4252,2025-03-18 11:03:57,Oeste,87,2,6,Neutral
4253,2025-02-19 14:44:52,Centro,76,1,9,Neutral
4254,2024-09-07 21:12:26,Sur,166,9,6,Accidente
4255,2025-03-31 14:22:46,Oeste,134,1,18,Accidente
4256,2024-11-01 00:41:58,Este,31,6,17,Fuego
4257,2025-04-12 11:13:39,Norte,78,2,12,Neutral
4258,2024-09-10 20:37:08,Este,103,4,3,Accidente
4259,2024-12-11 08:26:16,Norte,76,6,5,Accidente
4260,2024-07-31 19:25:54,Oeste,27,5,7,Accidente
4261,2025-06-04 14:15:05,Centro,72,6,10,Fuego
4262,2025-03-23 11:47:47,Este,146,3,10,Accidente
4263,2025-03-24 09:59:26,Este,121,5,19,Accidente
4264,2025-04-18 20:58:26,Este,110,2,4,Neutral
4265,2025-02-04 10:51:51,Norte,97,7,10,Neutral
4266,2025-02-18 15:31:08,Oeste,69,3,18,Neutral
4267,2024-10-10 11:13:47,Este,72,1,3,Fuego
4268,2025-03-22 10:26:06,Este,132,8,3,Neutral
4269,2025-01-19 22:55:14,Centro,67,8,5,Neutral
4270,2025-05-18 22:01:32,Centro,117,3,16,Neutral
4271,2024-10-10 06:10:19,Oeste,94,7,13,Neutral
4272,2025-04-12 17:29:29,Oeste,85,9,11,Accidente
4273,2024-08-14 11:44:05,Sur,107,8,13,Fuego
4274,2025-01-19 14:40:56,Centro,164,3,19,Accidente
4275,2024-09-29 20:01:55,Sur,120,2,6,Accidente
4276,2025-05-28 01:52:30,Norte,17,7,13,Fuego
4277,2024-12-17 20:26:13,Sur,128,7,4,Accidente
4278,2025-06-04 14:29:57,Este,151,9,5,Neutral
4279,2025-02-05 19:15:32,Sur,156,5,19,Fuego
4280,2025-02-27 14:02:31,Oeste,92,4,5,Accidente
4281,2025-05-03 09:22:01,Norte,15,8,14,Accidente
4282,2024-12-08 05:54:27,Este,19,4,4,Neutral
4283,2024-11-27 05:56:26,Sur,14,4,12,Accidente
4284,2024-08-14 22:13:01,Norte,45,2,6,Accidente
4285,2024-09-17 04:59:01,Norte,159,1,19,Accidente
4286,2024-10-02 21:01:10,Este,77,4,10,Fuego
4287,2024-06-19 05:10:55,Sur,56,7,1,Fuego
4288,2024-08-27 21:21:29,Norte,132,9,16,Accidente
4289,2024-07-18 10:39:25,Norte,32,9,4,Accidente
4290,2024-06-18 09:17:05,Centro,69,1,9,Neutral
4291,2025-01-11 20:38:29,Norte,21,5,18,Fuego
4292,2024-08-19 08:41:48,Centro,99,7,17,Fuego
4293,2024-10-31 15:50:39,Sur,176,7,15,Fuego
4294,2024-10-07 02:07:20,Sur,142,6,19,Accidente
4295,2025-01-10 05:59:42,Sur,67,4,7,Neutral
4296,2025-02-25 02:36:57,Oeste,179,3,18,Neutral
4297,2024-10-29 08:14:35,Sur,42,9,6,Accidente
4298,2025-03-04 05:19:21,Norte,74,4,19,Accidente
4299,2024-09-09 11:41:37,Este,108,8,12,Neutral
4300,2025-04-17 22:34:15,Centro,57,1,3,Neutral
4301,2025-02-09 07:23:25,Oeste,176,7,1,Fuego
4302,2025-04-17 09:40:47,Sur,123,6,5,Accidente
4303,2024-12-21 22:49:55,Sur,78,1,1,Fuego
4304,2025-03-18 11:05:13,Este,58,4,8,Neutral
4305,2025-03-19 11:30:22,Este,24,5,7,Fuego
4306,2024-12-17 09:18:41,Oeste,83,8,15,Neutral
4307,2024-11-13 16:22:54,Centro,35,4,11,Neutral
4308,2024-10-30 22:52:08,Sur,139,3,18,Fuego
4309,2025-05-21 09:43:07,Oeste,62,2,14,Accidente
4310,2025-01-21 23:57:23,Norte,109,4,9,Fuego
4311,2025-05-05 09:33:52,Norte,14,4,5,Fuego
4312,2024-07-14 01:18:51,Oeste,14,5,4,Accidente
4313,2025-01-27 15:12:58,Sur,43,7,12,Accidente
4314,2024-12-19 22:32:36,Oeste,160,9,1,Fuego
4315,2025-03-15 22:43:27,Sur,162,2,13,Neutral
4316,2025-02-16 05:30:40,Este,41,5,1,Fuego
4317,2025-06-05 10:10:24,Oeste,123,9,3,Neutral
4318,2025-03-14 06:33:04,Sur,71,3,8,Accidente
4319,2024-08-16 16:54:58,Oeste,47,1,18,Accidente
4320,2024-10-04 18:18:04,Oeste,56,2,16,Neutral
4321,2025-05-22 00:09:55,Sur,105,6,16,Fuego
4322,2024-10-15 05:58:23,Sur,60,5,2,Accidente
4323,2025-05-31 00:08:05,Centro,80,1,17,Neutral
4324,2024-07-23 01:06:28,Oeste,72,1,10,Neutral
4325,2024-09-21 11:51:29,Norte,141,4,7,Fuego
4326,2024-08-29 14:37:01,Oeste,110,4,10,Neutral
4327,2024-06-27 21:22:19,Oeste,129,6,19,Neutral
4328,2025-01-07 23:00:49,Sur,96,6,9,Fuego
4329,2025-03-14 23:17:56,Oeste,27,6,17,Accidente
4330,2024-06-22 16:58:59,Oeste,113,1,9,Accidente
4331,2024-12-22 14:39:06,Norte,65,9,9,Accidente
4332,2025-03-18 23:01:56,Sur,172,7,5,Neutral
4333,2024-09-09 02:21:13,Oeste,48,7,7,Neutral
4334,2024-09-09 15:01:32,Este,156,7,11,Fuego
4335,2024-10-27 21:35:36,Centro,165,2,8,Neutral
4336,2024-10-09 16:02:33,Norte,20,2,14,Neutral
4337,2024-06-17 17:28:07,Oeste,26,6,2,Accidente
4338,2024-10-16 17:34:43,Este,61,7,10,Neutral
4339,2025-04-21 01:52:06,Oeste,66,3,16,Neutral
4340,2025-04-29 11:30:12,Oeste,111,4,16,Neutral
4341,2024-12-12 06:46:14,Sur,75,3,19,Fuego
4342,2025-02-05 23:16:37,Sur,94,7,11,Neutral
4343,2025-01-29 16:23:17,Sur,76,7,6,Fuego
4344,2024-10-20 04:18:53,Este,74,4,6,Accidente
4345,2025-05-16 22:56:18,Oeste,34,7,7,Neutral
4346,2025-04-06 21:49:10,Centro,107,5,16,Fuego
4347,2024-10-17 04:02:04,Norte,155,1,13,Accidente
4348,2024-07-02 12:29:01,Sur,36,4,3,Neutral
4349,2025-03-24 21:28:43,Sur,90,7,9,Fuego
4350,2025-04-03 20:48:42,Oeste,61,2,3,Fuego
4351,2024-11-13 13:03:37,Oeste,113,2,6,Accidente
4352,2024-09-28 16:25:47,Este,13,1,17,Neutral
4353,2025-03-16 10:52:19,Este,35,2,3,Neutral
4354,2025-04-12 14:55:45,Sur,75,8,2,Neutral
4355,2024-08-04 19:21:45,Oeste,141,8,12,Fuego
4356,2025-02-05 14:29:22,Centro,17,8,6,Neutral
4357,2024-12-22 14:22:35,Norte,135,1,10,Fuego
4358,2025-06-14 05:59:56,Oeste,39,1,11,Fuego
4359,2024-09-19 01:07:09,Oeste,25,4,16,Accidente
4360,2025-06-10 09:47:04,Este,68,6,16,Fuego
4361,2025-03-08 22:30:28,Norte,99,8,18,Accidente
4362,2024-09-06 06:00:34,Sur,38,2,9,Accidente
4363,2024-11-18 06:47:21,Oeste,125,3,19,Neutral
4364,2024-10-15 23:00:42,Sur,167,6,2,Accidente
4365,2025-05-06 23:12:43,Oeste,19,4,1,Neutral
4366,2024-10-20 23:38:27,Sur,124,2,16,Accidente
4367,2025-03-28 22:59:57,Norte,100,7,18,Fuego
4368,2025-03-07 09:40:07,Este,10,4,3,Neutral
4369,2024-08-07 08:12:15,Norte,113,8,1,Fuego
4370,2024-06-25 14:44:38,Centro,101,8,6,Neutral
4371,2024-11-25 11:19:12,Este,36,7,19,Fuego
4372,2025-03-16 21:52:52,Norte,87,9,19,Accidente
4373,2025-05-12 16:45:57,Centro,160,4,11,Neutral
4374,2025-03-01 12:50:17,Oeste,122,7,8,Neutral
4375,2024-11-25 22:28:34,Oeste,83,1,5,Neutral
4376,2024-08-08 00:30:55,Sur,82,4,9,Accidente
4377,2025-05-25 16:03:19,Este,151,2,15,Fuego
4378,2024-06-27 13:03:40,Oeste,111,9,14,Accidente
4379,2025-01-10 04:49:32,Este,130,5,4,Accidente
4380,2025-06-03 03:07:13,Oeste,19,3,8,Accidente
4381,2024-07-05 21:28:34,Sur,138,4,17,Fuego
4382,2024-07-23 19:44:37,Norte,77,6,2,Accidente
4383,2024-08-03 00:18:26,Sur,105,1,16,Neutral
4384,2024-06-24 19:45:10,Centro,102,7,10,Accidente
4385,2025-05-27 06:29:52,Oeste,170,8,2,Fuego
4386,2024-08-06 14:12:04,Centro,30,7,11,Neutral
4387,2024-06-30 20:18:05,Centro,96,7,10,Fuego
4388,2025-04-02 02:47:09,Este,129,9,19,Accidente
4389,2025-01-31 15:17:11,Oeste,77,4,14,Fuego
4390,2025-03-02 03:33:31,Centro,127,7,11,Neutral
4391,2024-12-12 15:55:29,Norte,57,9,9,Fuego
4392,2024-08-24 04:05:44,Centro,82,5,7,Neutral
4393,2024-12-05 09:56:35,Norte,96,2,15,Neutral
4394,2025-02-05 12:00:25,Este,92,5,17,Accidente
4395,2024-08-22 18:31:40,Centro,17,4,3,Accidente
4396,2024-10-21 03:14:20,Sur,47,8,15,Neutral
4397,2025-06-16 10:43:57,Este,80,5,14,Fuego
4398,2025-02-22 10:48:32,Norte,55,9,8,Neutral
4399,2025-03-07 19:37:23,Este,23,9,4,Accidente
4400,2024-11-26 17:19:01,Centro,153,3,10,Fuego
4401,2024-09-02 21:20:30,Oeste,126,6,2,Neutral
4402,2024-07-05 15:58:52,Oeste,28,6,14,Accidente
4403,2025-03-11 14:34:35,Norte,30,4,8,Neutral
4404,2025-02-07 04:57:33,Norte,177,3,10,Neutral
4405,2025-03-23 15:01:38,Oeste,160,1,18,Neutral
4406,2024-09-07 01:00:05,Norte,124,7,15,Fuego
4407,2025-01-15 05:53:09,Este,86,5,5,Accidente
4408,2024-08-09 22:57:24,Sur,104,7,13,Accidente
4409,2025-03-30 19:32:00,Sur,161,1,18,Neutral
4410,2025-06-09 15:43:25,Este,21,8,2,Neutral
4411,2024-07-27 17:12:09,Sur,72,3,13,Neutral
4412,2025-05-17 10:34:05,Centro,48,7,14,Fuego
4413,2024-10-27 03:14:00,Este,65,3,10,Accidente
4414,2025-03-25 03:41:49,Norte,127,3,4,Neutral
4415,2024-10-10 04:00:07,Este,97,9,15,Accidente
4416,2024-09-20 04:05:29,Oeste,78,2,8,Neutral
4417,2024-07-02 00:53:35,Norte,157,4,15,Accidente
4418,2024-11-21 20:29:45,Oeste,71,6,14,Neutral
4419,2025-03-07 05:39:16,Norte,115,3,9,Fuego
4420,2025-02-01 06:51:29,Sur,6,7,3,Neutral
4421,2025-04-28 14:23:28,Este,93,7,15,Neutral
4422,2025-01-07 22:48:21,Centro,30,5,17,Neutral
4423,2024-06-21 12:04:45,Norte,103,3,16,Neutral
4424,2025-04-07 12:21:04,Norte,31,2,4,Neutral
4425,2025-06-11 17:59:47,Oeste,93,4,11,Accidente
4426,2024-12-28 03:16:30,Sur,150,4,8,Accidente
4427,2025-03-11 07:29:47,Oeste,5,8,3,Fuego
4428,2025-02-20 12:25:52,Oeste,107,8,19,Neutral
4429,2024-08-12 08:56:11,Sur,135,5,14,Accidente
4430,2024-08-12 11:09:26,Centro,45,6,9,Accidente
4431,2024-11-27 16:02:27,Oeste,169,8,3,Neutral
4432,2025-03-28 08:47:53,Oeste,55,1,4,Neutral
4433,2024-11-11 00:22:25,Norte,19,5,4,Fuego
4434,2025-02-18 07:32:59,Sur,12,4,11,Fuego
4435,2025-04-18 01:12:16,Este,42,4,19,Accidente
4436,2025-04-23 22:22:38,Centro,118,2,16,Fuego
4437,2025-03-02 04:44:24,Centro,87,1,17,Accidente
4438,2025-06-07 17:45:23,Sur,60,6,10,Fuego
4439,2024-07-29 10:24:17,Norte,179,7,17,Neutral
4440,2024-06-22 04:20:04,Norte,107,5,16,Fuego
4441,2024-10-17 13:07:42,Sur,142,8,6,Accidente
4442,2025-06-12 19:55:22,Norte,106,9,7,Fuego
4443,2024-07-21 02:43:40,Centro,82,2,14,Accidente
4444,2024-06-20 16:09:13,Centro,173,4,11,Accidente
4445,2024-07-22 01:35:52,Este,87,9,12,Fuego
4446,2024-07-05 22:14:51,Sur,34,5,14,Fuego
4447,2025-01-14 00:25:59,Oeste,9,3,5,Accidente
4448,2024-11-08 17:51:51,Oeste,123,6,5,Neutral
4449,2025-01-24 13:32:04,Este,35,3,15,Fuego
4450,2025-03-09 13:51:18,Este,27,5,1,Accidente
4451,2024-08-03 11:37:07,Norte,52,3,9,Neutral
4452,2025-03-14 16:44:47,Este,113,6,3,Accidente
4453,2025-03-25 20:38:33,Este,44,5,4,Fuego
4454,2024-07-05 13:36:19,Oeste,10,9,16,Accidente
4455,2025-02-17 03:43:23,Norte,42,3,7,Accidente
4456,2025-04-07 21:52:38,Este,173,6,14,Accidente
4457,2025-05-03 10:06:59,Este,104,8,16,Fuego
4458,2024-12-08 06:36:29,Norte,31,7,18,Neutral
4459,2024-07-24 16:03:23,Sur,73,6,16,Neutral
4460,2024-07-25 19:44:13,Norte,61,2,16,Neutral
4461,2025-02-05 00:47:00,Oeste,21,7,2,Neutral
4462,2025-06-06 07:36:41,Sur,75,8,10,Fuego
4463,2024-09-20 14:56:42,Centro,51,1,7,Accidente
4464,2024-07-30 21:34:37,Norte,83,9,15,Neutral
4465,2024-11-21 16:59:15,Oeste,114,4,9,Neutral
4466,2024-09-03 22:50:31,Sur,17,8,7,Fuego
4467,2024-07-25 04:32:05,Norte,143,7,16,Accidente
4468,2024-06-28 07:04:42,Este,128,7,3,Accidente
4469,2024-07-06 19:00:37,Norte,113,2,17,Neutral
4470,2024-08-31 06:32:56,Centro,94,1,8,Neutral
4471,2025-03-06 12:33:18,Norte,90,4,2,Accidente
4472,2025-01-15 11:52:42,Sur,96,2,3,Fuego
4473,2024-08-01 17:38:23,Sur,28,8,8,Accidente
4474,2024-10-26 02:22:10,Norte,77,7,2,Accidente
4475,2024-10-08 11:29:18,Sur,8,8,19,Neutral
4476,2024-08-17 06:40:22,Este,117,6,17,Fuego
4477,2024-11-11 04:39:57,Norte,50,1,5,Fuego
4478,2024-10-12 06:00:40,Este,22,9,17,Fuego
4479,2025-01-26 19:09:04,Este,47,6,10,Neutral
4480,2024-08-29 05:46:20,Oeste,165,1,9,Fuego
4481,2024-10-01 00:30:03,Norte,97,1,6,Fuego
4482,2024-09-12 09:21:01,Sur,107,8,11,Neutral
4483,2025-04-02 01:07:40,Este,128,6,2,Accidente
4484,2025-02-11 13:34:49,Oeste,14,8,12,Fuego
4485,2024-07-14 00:09:47,Norte,77,8,12,Accidente
4486,2025-02-15 12:57:59,Norte,35,8,16,Fuego
4487,2024-11-30 15:22:24,Centro,160,7,12,Accidente
4488,2024-12-20 02:52:24,Centro,64,7,18,Accidente
4489,2024-08-13 08:30:41,Este,135,4,13,Neutral
4490,2025-04-16 17:49:20,Centro,122,9,15,Neutral
4491,2024-11-05 02:51:48,Este,18,2,16,Fuego
4492,2025-01-30 19:22:35,Sur,147,9,4,Fuego
4493,2025-06-08 11:35:56,Este,6,3,12,Neutral
4494,2024-06-29 11:55:09,Centro,28,2,17,Fuego
4495,2025-06-14 00:12:38,Sur,68,4,1,Fuego
4496,2025-05-29 00:08:48,Centro,104,5,18,Neutral
4497,2024-06-21 13:35:00,Este,118,2,16,Accidente
4498,2025-01-24 10:41:49,Oeste,28,1,1,Fuego
4499,2024-12-25 00:57:45,Norte,159,5,10,Neutral
4500,2025-04-28 15:50:57,Centro,169,9,19,Fuego
4501,2024-07-03 06:42:30,Este,95,5,16,Fuego
4502,2024-12-29 13:16:16,Sur,171,9,14,Neutral
4503,2024-11-22 05:33:46,Centro,30,6,2,Neutral
4504,2025-03-06 07:56:37,Centro,69,3,6,Fuego
4505,2024-09-09 16:52:16,Norte,124,4,5,Fuego
4506,2024-11-30 14:42:42,Este,8,4,12,Accidente
4507,2025-05-01 20:28:01,Oeste,161,1,4,Accidente
4508,2024-11-18 04:49:48,Sur,5,3,4,Neutral
4509,2025-02-19 23:20:58,Este,54,3,5,Fuego
4510,2025-06-12 23:15:49,Sur,114,1,7,Neutral
4511,2025-05-01 08:35:56,Centro,143,9,6,Neutral
4512,2025-06-06 02:21:21,Norte,78,1,13,Fuego
4513,2024-07-20 07:04:06,Norte,66,9,4,Accidente
4514,2025-02-01 12:26:22,Oeste,85,1,13,Neutral
4515,2024-09-15 22:52:22,Norte,168,2,4,Neutral
4516,2024-08-11 08:35:26,Centro,60,2,10,Fuego
4517,2024-06-29 13:07:59,Oeste,115,6,1,Accidente
4518,2025-05-02 06:21:31,Este,25,7,8,Accidente
4519,2024-10-13 17:29:00,Norte,145,1,7,Fuego
4520,2024-10-18 09:15:32,Oeste,13,3,5,Neutral
4521,2024-07-24 11:54:51,Centro,143,2,3,Fuego
4522,2025-02-22 21:27:06,Sur,74,8,15,Fuego
4523,2025-01-25 16:20:26,Sur,133,9,17,Accidente
4524,2025-03-20 18:43:04,Centro,122,2,13,Neutral
4525,2025-02-12 06:38:33,Centro,60,2,15,Neutral
4526,2024-10-31 04:42:58,Sur,35,9,19,Accidente
4527,2024-07-16 21:06:03,Oeste,41,4,14,Neutral
4528,2025-01-15 23:45:35,Sur,179,5,13,Neutral
4529,2025-02-14 14:31:57,Centro,95,9,12,Fuego
4530,2024-12-19 21:18:50,Norte,118,6,9,Fuego
4531,2025-05-07 15:25:48,Este,132,9,3,Fuego
4532,2025-01-04 16:34:55,Norte,179,9,11,Neutral
4533,2025-01-30 03:24:04,Norte,126,7,10,Neutral
4534,2024-07-10 07:10:26,Centro,73,9,1,Neutral
4535,2024-12-02 00:35:20,Sur,40,5,17,Neutral
4536,2024-10-06 07:09:59,Oeste,36,5,13,Accidente
4537,2024-10-14 23:34:18,Norte,68,8,14,Accidente
4538,2024-12-04 18:45:25,Sur,174,4,1,Neutral
4539,2024-12-22 22:01:39,Oeste,52,9,2,Fuego
4540,2024-07-11 09:53:57,Norte,85,7,2,Fuego
4541,2025-01-01 18:45:46,Oeste,162,7,7,Accidente
4542,2024-11-16 12:48:28,Sur,153,3,9,Accidente
4543,2024-07-31 23:59:08,Este,64,4,4,Neutral
4544,2025-03-18 16:33:31,Sur,145,7,2,Neutral
4545,2025-03-12 23:45:46,Centro,5,5,19,Neutral
4546,2024-10-12 08:24:25,Oeste,69,3,5,Neutral
4547,2024-10-20 03:25:31,Este,37,1,9,Neutral
4548,2024-07-09 02:55:23,Oeste,42,7,13,Fuego
4549,2025-05-18 19:32:37,Oeste,29,6,12,Fuego
4550,2025-01-02 18:10:36,Norte,158,7,19,Neutral
4551,2024-11-29 21:44:24,Centro,63,2,9,Fuego
4552,2024-10-18 13:38:06,Oeste,165,4,10,Neutral
4553,2025-03-04 10:34:58,Sur,105,2,19,Neutral
4554,2024-09-05 23:54:57,Sur,131,8,10,Accidente
4555,2024-11-15 04:08:11,Norte,45,7,12,Fuego
4556,2024-11-08 05:40:42,Centro,162,1,14,Fuego
4557,2025-03-03 22:50:57,Centro,61,2,8,Accidente
4558,2025-03-29 13:28:12,Sur,52,2,16,Fuego
4559,2024-08-28 00:40:29,Este,76,4,17,Accidente
4560,2024-11-14 17:02:53,Norte,179,3,4,Fuego
4561,2025-04-07 18:36:49,Norte,60,1,6,Neutral
4562,2025-01-10 20:03:31,Sur,69,2,12,Accidente
4563,2024-09-27 16:50:52,Sur,16,9,18,Neutral
4564,2024-09-19 06:13:42,Este,73,1,7,Neutral
4565,2025-03-01 04:34:50,Este,138,9,5,Fuego
4566,2025-01-13 17:36:13,Centro,93,7,10,Accidente
4567,2025-01-09 04:06:38,Norte,29,2,6,Neutral
4568,2025-03-26 20:56:45,Norte,5,2,14,Neutral
4569,2025-01-28 12:39:07,Sur,164,5,6,Accidente
4570,2024-12-30 09:06:44,Centro,135,5,14,Fuego
4571,2024-11-25 16:30:43,Norte,53,4,12,Neutral
4572,2024-09-15 19:38:31,Centro,151,3,12,Fuego
4573,2024-11-14 01:57:36,Centro,64,4,8,Accidente
4574,2024-09-19 01:00:12,Sur,161,4,10,Fuego
4575,2024-11-28 06:35:57,Centro,6,2,16,Accidente
4576,2024-11-01 12:33:20,Este,77,5,8,Fuego
4577,2024-08-18 11:39:13,Este,149,5,9,Fuego
4578,2025-01-28 18:17:03,Oeste,114,5,13,Neutral
4579,2024-07-22 21:15:02,Sur,168,1,17,Fuego
4580,2024-12-24 00:23:40,Oeste,65,6,19,Neutral
4581,2024-10-25 11:02:15,Este,21,2,17,Accidente
4582,2025-06-15 12:56:37,Oeste,53,7,7,Accidente
4583,2025-02-13 12:36:09,Sur,80,4,1,Neutral
4584,2024-08-16 01:46:12,Sur,152,5,14,Fuego
4585,2024-09-14 04:52:22,Centro,135,5,17,Accidente
4586,2024-08-25 03:05:39,Norte,47,5,13,Accidente
4587,2024-08-02 16:29:12,Centro,61,2,2,Accidente
4588,2024-09-05 19:03:21,Sur,54,5,14,Neutral
4589,2024-10-14 17:52:48,Este,41,3,1,Accidente
4590,2025-01-10 14:05:11,Este,50,4,5,Accidente
4591,2025-03-04 05:40:48,Centro,174,2,7,Accidente
4592,2024-09-10 21:20:02,Sur,19,4,19,Accidente
4593,2024-07-06 07:14:13,Este,165,9,14,Neutral
4594,2024-06-21 07:07:38,Sur,84,8,14,Neutral
4595,2024-10-05 21:52:59,Este,143,3,15,Fuego
4596,2024-12-23 09:34:43,Sur,152,1,5,Accidente
4597,2025-03-28 10:45:11,Oeste,28,1,5,Neutral
4598,2024-07-19 00:41:00,Sur,129,6,2,Fuego
4599,2025-04-14 12:51:21,Sur,122,3,18,Fuego
4600,2025-01-19 17:02:44,Centro,84,4,9,Accidente
4601,2024-07-15 16:28:56,Oeste,98,1,10,Fuego
4602,2024-07-29 16:55:57,Norte,69,8,18,Neutral
4603,2025-01-05 02:27:38,Centro,92,1,4,Fuego
4604,2024-10-20 06:54:21,Norte,92,5,8,Fuego
4605,2024-12-10 10:24:21,Este,149,6,18,Neutral
4606,2024-10-29 12:27:17,Norte,130,2,17,Fuego
4607,2024-09-26 16:35:54,Sur,93,7,16,Fuego
4608,2025-05-25 11:58:48,Norte,65,7,18,Fuego
4609,2024-08-04 06:07:12,Centro,19,1,7,Fuego
4610,2025-05-31 05:57:42,Centro,98,4,1,Accidente
4611,2025-02-10 19:21:02,Norte,55,4,1,Accidente
4612,2024-10-24 17:36:28,Centro,31,5,18,Neutral
4613,2025-06-16 19:26:15,Centro,78,1,4,Fuego
4614,2024-09-17 15:44:29,Norte,65,1,4,Neutral
4615,2024-07-22 04:55:02,Oeste,35,7,6,Accidente
4616,2025-02-14 16:22:12,Oeste,16,9,3,Fuego
4617,2025-05-29 21:27:43,Este,50,1,6,Fuego
4618,2025-03-31 15:59:40,Centro,163,2,13,Accidente
4619,2025-02-05 14:49:54,Norte,36,6,7,Fuego
4620,2025-02-16 06:52:19,Centro,164,6,4,Fuego
4621,2025-03-05 04:10:00,Sur,65,2,1,Accidente
4622,2024-11-18 06:49:30,Centro,50,9,6,Neutral
4623,2024-10-10 01:03:06,Centro,89,4,5,Neutral
4624,2025-04-30 20:36:32,Oeste,84,7,13,Fuego
4625,2025-06-14 22:38:28,Norte,139,6,19,Accidente
4626,2024-11-17 09:55:59,Centro,8,3,4,Neutral
4627,2024-11-08 06:43:23,Oeste,56,8,6,Neutral
4628,2025-06-05 14:11:15,Este,163,7,13,Fuego
4629,2024-11-16 23:08:00,Oeste,116,9,5,Neutral
4630,2024-10-31 17:27:02,Oeste,40,3,13,Accidente
4631,2024-11-29 06:32:38,Oeste,58,1,10,Neutral
4632,2025-01-18 01:11:11,Centro,123,2,3,Accidente
4633,2024-07-01 23:48:39,Centro,131,1,13,Accidente
4634,2024-11-19 14:41:00,Este,21,5,12,Fuego
4635,2024-08-10 13:54:15,Sur,79,2,4,Neutral
4636,2025-05-18 07:52:55,Sur,162,3,10,Fuego
4637,2024-10-04 16:09:35,Sur,109,8,3,Neutral
4638,2025-03-13 05:20:37,Este,154,5,17,Fuego
4639,2025-05-18 23:18:49,Sur,121,4,9,Fuego
4640,2025-03-16 03:09:34,Sur,47,5,1,Fuego
4641,2024-06-29 05:17:19,Oeste,116,6,18,Neutral
4642,2025-04-20 04:43:10,Centro,119,7,9,Fuego
4643,2025-01-31 22:16:42,Centro,31,9,9,Accidente
4644,2025-05-27 03:36:50,Oeste,41,1,2,Neutral
4645,2024-08-26 05:51:04,Oeste,50,4,19,Accidente
4646,2025-03-02 02:28:10,Oeste,117,9,16,Fuego
4647,2025-02-28 12:30:56,Centro,39,5,3,Fuego
4648,2024-12-31 00:40:19,Sur,136,8,16,Accidente
4649,2024-08-31 01:44:06,Oeste,84,1,13,Fuego
4650,2024-07-25 06:46:59,Este,84,4,3,Neutral
4651,2024-12-26 20:54:31,Oeste,158,9,10,Accidente
4652,2024-07-30 17:37:12,Norte,125,1,18,Neutral
4653,2025-02-22 05:56:44,Oeste,151,1,6,Neutral
4654,2024-08-21 09:27:18,Centro,126,4,6,Neutral
4655,2024-11-06 12:30:46,Oeste,85,3,18,Fuego
4656,2024-12-06 06:18:23,Norte,177,7,6,Fuego
4657,2024-12-25 20:25:04,Este,158,3,6,Accidente
4658,2025-05-29 20:41:22,Sur,154,1,13,Accidente
4659,2025-02-11 02:22:04,Oeste,123,2,14,Neutral
4660,2025-02-13 19:12:39,Norte,62,4,7,Fuego
4661,2024-09-24 11:21:28,Norte,67,1,13,Fuego
4662,2025-03-24 16:07:27,Este,160,1,15,Fuego
4663,2025-01-10 05:58:37,Centro,176,8,12,Accidente
4664,2024-10-03 22:06:29,Oeste,104,7,1,Fuego
4665,2025-06-09 13:58:19,Norte,175,8,3,Neutral
4666,2025-05-06 09:08:18,Este,169,4,18,Neutral
4667,2025-05-29 03:55:10,Sur,70,6,8,Neutral
4668,2025-03-27 20:41:56,Norte,149,3,2,Fuego
4669,2024-09-21 19:20:14,Este,172,8,4,Neutral
4670,2024-09-16 19:23:58,Centro,170,4,18,Neutral
4671,2024-09-26 07:31:25,Centro,89,3,13,Accidente
4672,2025-02-07 22:49:52,Norte,141,4,15,Accidente
4673,2024-09-29 13:55:41,Norte,148,6,2,Fuego
4674,2024-06-22 20:06:55,Oeste,127,7,10,Fuego
4675,2024-10-31 20:46:43,Este,6,7,2,Fuego
4676,2025-04-15 12:21:39,Norte,110,4,12,Fuego
4677,2024-11-09 21:34:50,Oeste,112,8,5,Fuego
4678,2024-12-04 20:31:11,Oeste,76,7,12,Accidente
4679,2025-05-31 06:46:55,Norte,175,2,1,Accidente
4680,2025-06-13 01:47:40,Centro,130,8,2,Accidente
4681,2024-06-21 21:33:12,Este,174,9,16,Neutral
4682,2024-10-20 00:52:01,Este,61,5,2,Neutral
4683,2024-07-31 04:59:07,Centro,85,4,16,Accidente
4684,2024-11-29 22:51:38,Norte,162,4,16,Accidente
4685,2024-06-30 06:24:05,Este,145,4,6,Fuego
4686,2025-01-09 01:16:16,Norte,23,6,13,Accidente
4687,2024-12-12 02:02:28,Norte,11,4,12,Fuego
4688,2024-11-24 09:45:17,Oeste,141,7,10,Accidente
4689,2025-05-13 20:39:56,Centro,58,7,5,Fuego
4690,2024-08-18 01:51:41,Norte,108,5,8,Accidente
4691,2025-01-15 02:53:48,Sur,90,5,6,Fuego
4692,2025-01-14 06:57:15,Centro,86,8,5,Neutral
4693,2024-12-15 08:07:46,Este,65,7,6,Neutral
4694,2025-03-25 02:32:43,Oeste,91,7,17,Fuego
4695,2024-09-22 09:44:20,Este,6,6,6,Fuego
4696,2024-06-17 16:53:27,Este,35,7,17,Neutral
4697,2025-06-13 17:25:32,Centro,37,7,5,Accidente
4698,2025-01-06 02:52:10,Este,84,2,17,Fuego
4699,2024-11-03 09:55:17,Norte,15,2,17,Accidente
